"index","anomaly","appliance"
2014-06-29 03:50:00,1,air1
2014-06-30 03:50:00,1,drye1
2014-07-05 17:50:00,1,drye1
2014-07-08 19:50:00,1,drye1
2014-07-11 16:50:00,1,drye1
2014-07-13 22:50:00,1,drye1
2014-07-24 05:50:00,1,drye1
2014-07-26 19:50:00,1,drye1
2014-08-05 19:50:00,1,air1
2014-08-05 21:50:00,1,air1
2014-08-07 11:50:00,1,air1
2014-08-08 05:50:00,1,air1
2014-08-08 08:50:00,1,air1
2014-08-09 14:50:00,1,air1
2014-08-10 22:50:00,1,drye1
2014-08-11 00:50:00,1,drye1
2014-08-16 14:50:00,1,drye1
2014-08-20 22:50:00,1,drye1
2014-08-30 16:50:00,1,air1
2014-08-30 19:50:00,1,air1